CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
DEUTNP,2023,19,m,37.6519025555572,1590.34809744444,1931,2978,2818,9355,0.000328634991754547,0.00311896560169002,0.022323117404636,0.0548454617591239,0.14587237939827,0.0119234991523384,1,0,1
DEUTNP,2023,19,f,26.1727648597778,887.827235140222,1210,2611,4806,9541,0.000241024349932703,0.00179715092342568,0.0125726912945851,0.0369217451291892,0.135864340756428,0.0118530574207172,1,0,1
DEUTNP,2023,19,b,63.824667415335,2478.17533258466,3141,5589,7624,18896,0.000286003687691947,0.00246851037193557,0.0171881115705708,0.0447065799770854,0.139399385098144,0.0118878272609921,1,0,1
DEUTNP,2023,20,m,38.0797650845976,1682.9202349154,1931,2885,2766,9303,0.000332369480297212,0.00330051661741469,0.022323117404636,0.0531326921340068,0.14318062505877,0.0118572220859651,1,0,1
DEUTNP,2023,20,f,29.1469426847525,898.853057315247,1167,2521,4466,9082,0.000268413480606873,0.001819469529703,0.012125893174199,0.0356490691193742,0.126252631256389,0.0112828285813808,1,0,1
DEUTNP,2023,20,b,67.2267077693501,2581.77329223065,3098,5406,7232,18385,0.000301248515848957,0.00257170429632621,0.0169528079101014,0.0432427574442877,0.132231945570538,0.0115663475970227,1,0,1
DEUTNP,2023,21,m,41.502665316921,1651.49733468308,1818,2951,2836,9298,0.000362245388638535,0.00323889052116102,0.0210167930821483,0.0543482060615092,0.146804140515789,0.0118508492911215,1,0,1
DEUTNP,2023,21,f,26.1727648597778,858.827235140222,1147,2550,4536,9118,0.000241024349932703,0.00173844876300917,0.0119180800949496,0.0360591536114257,0.128231512624044,0.0113275524119169,1,0,1
DEUTNP,2023,21,b,67.6754301766988,2510.3245698233,2965,5501,7372,18416,0.000303259278590839,0.00250053422615199,0.0162250082160912,0.0440026653165051,0.134791745401826,0.0115858502772243,1,0,1
DEUTNP,2023,22,m,38.0797650845976,1613.9202349154,1874,2835,2729,9090,0.000332369480297212,0.00316519490585832,0.021664175047275,0.0522118482495353,0.141265338317203,0.0115857410256286,1,0,1
DEUTNP,2023,22,f,31.5262849447323,841.473715055268,1199,2441,4429,8942,0.00029032478514621,0.00170332155198096,0.0124583941009979,0.0345178015550942,0.125206651104915,0.01110890257374,1,0,1
DEUTNP,2023,22,b,69.6060500293299,2455.39394997067,3073,5276,7158,18032,0.000311910548072442,0.00244581783742026,0.0168160034563401,0.0422028835138849,0.130878908516857,0.0113442686902101,1,0,1
DEUTNP,2023,23,m,35.512589910355,1686.48741008964,1911,2857,2815,9305,0.000309962549041221,0.00330751250509585,0.0220919095599479,0.0526170195587028,0.145717085878683,0.0118597712039026,1,0,1
DEUTNP,2023,23,f,31.5262849447323,843.473715055268,1123,2481,4605,9084,0.00029032478514621,0.00170736997683727,0.0116687043998504,0.0350834353372342,0.130182124257876,0.0112853132386328,1,0,1
DEUTNP,2023,23,b,67.0388748550873,2529.96112514491,3034,5338,7420,18389,0.000300406820806514,0.00252009419829888,0.0166025885084724,0.0426988233883847,0.135669391058267,0.0115688640718874,1,0,1
DEUTNP,2023,24,m,38.0797650845976,1694.9202349154,1861,2864,2676,9134,0.000332369480297212,0.00332405082812015,0.0215138899482277,0.0527459377025288,0.138521819471175,0.0116418216202521,1,0,1
DEUTNP,2023,24,f,23.793422599798,808.206577400202,1184,2368,4339,8723,0.000219113045393366,0.00163598179849042,0.0123025342915609,0.0334855199026886,0.122662375060787,0.0108368326046448,1,0,1
DEUTNP,2023,24,b,61.8731876843956,2503.1268123156,3045,5232,7015,17857,0.000277258943346116,0.00249336454012178,0.0166627824681274,0.0418509261835947,0.128264255832041,0.0112341729148781,1,0,1
DEUTNP,2023,25,m,44.0698404911635,1691.93015950884,1785,2880,2678,9079,0.000384652319894527,0.00331818673939987,0.0206353001384129,0.0530406077455597,0.138625348484232,0.0115717208769727,1,0,1
DEUTNP,2023,25,f,30.9314493797374,864.068550620263,1231,2428,4464,9018,0.000284846959011376,0.00174905829894375,0.0127908950277969,0.0343339705758986,0.126196091788742,0.0112033195493164,1,0,1
DEUTNP,2023,25,b,75.0012898709009,2555.9987101291,3016,5308,7142,18097,0.000336087070303737,0.00254603023589417,0.0165040893017643,0.0424588524813687,0.13058635996471,0.011385161406762,1,0,1
DEUTNP,2023,26,m,39.7912152007593,1506.20878479924,1768,2658,2518,8490,0.000347307434467874,0.00295395290898964,0.020438773470428,0.0489520608985061,0.130343027439618,0.010821005644399,1,0,1
DEUTNP,2023,26,f,29.7417782497475,851.258221750252,1137,2342,4209,8569,0.000273891306741708,0.00172312747203632,0.011814173555325,0.0331178579442976,0.118987309663713,0.01064551399624,1,0,1
DEUTNP,2023,26,b,69.5329934505068,2357.46700654949,2905,5000,6727,17059,0.000311583175415447,0.00234827281211529,0.0158966775270641,0.0399951511693375,0.122998381893391,0.0107321361793641,1,0,1
DEUTNP,2023,27,m,41.502665316921,1598.49733468308,1760,2746,2562,8708,0.000362245388638535,0.00313494775721192,0.0203462903325528,0.050572746135176,0.132620665726887,0.0110988594995791,1,0,1
DEUTNP,2023,27,f,30.9314493797374,857.068550620263,1120,2326,4126,8460,0.000284846959011376,0.00173488881194667,0.011637532437963,0.0328916044314416,0.116640921756351,0.0105101001760054,1,0,1
DEUTNP,2023,27,b,72.4341146966584,2455.56588530334,2880,5072,6688,17168,0.000324583343037809,0.00244598910219981,0.0157598730733028,0.040571081346176,0.122285294797533,0.0108007101194281,1,0,1
DEUTNP,2023,28,m,35.9404524393955,1618.0595475606,1812,2728,2754,8948,0.000313697037583886,0.00317331286052231,0.0209474307287419,0.0502412423367663,0.142559450980424,0.0114047536520709,1,0,1
DEUTNP,2023,28,f,33.3107916397172,816.689208360283,1131,2381,4448,8810,0.000306758263550712,0.00165315244550327,0.0117518296315502,0.0336693508818841,0.125743776047564,0.0109449151951073,1,0,1
DEUTNP,2023,28,b,69.2512440791127,2434.74875592088,2943,5109,7202,17758,0.000310320632851783,0.00242525316026751,0.0161046202967813,0.040867045464829,0.131683417035262,0.011171890161976,1,0,1
DEUTNP,2023,29,m,34.2290023232338,1530.77099767677,1721,2603,2463,8352,0.000298759083413225,0.00300212393342731,0.019895435035411,0.0479391326255874,0.127495979580532,0.0106451165067162,1,0,1
DEUTNP,2023,29,f,23.793422599798,815.206577400202,1109,2290,4189,8427,0.000219113045393366,0.00165015128548751,0.0115232352443759,0.0323825340275156,0.11842191498724,0.0104691033313472,1,0,1
DEUTNP,2023,29,b,58.0224249230318,2345.97757507697,2830,4893,6652,16779,0.000260003352447224,0.00233682818978182,0.0154862641657801,0.0391392549343137,0.121627060555201,0.0105559829388329,1,0,1
DEUTNP,2023,30,m,29.9503770328296,1458.04962296717,1695,2705,2546,8434,0.000261414197986572,0.00285950392049347,0.0195948648373165,0.0498176541499094,0.131792433622426,0.0107496303421509,1,0,1
DEUTNP,2023,30,f,29.1469426847525,834.853057315247,1105,2379,4194,8542,0.000268413480606873,0.00168991993430105,0.011481672628526,0.0336410691927771,0.118563263656358,0.0106119711233379,1,0,1
DEUTNP,2023,30,b,59.0973197175821,2292.90268028242,2800,5084,6740,16976,0.000264820046173518,0.0022839602887229,0.0153220988212666,0.0406670697089824,0.123236077592011,0.0106799193259209,1,0,1
DEUTNP,2023,31,m,32.9454147361125,1489.05458526389,1755,2651,2433,8361,0.000287555617785229,0.00292031036346061,0.0202884883713808,0.0488231427546801,0.125943044384667,0.0106565875374346,1,0,1
DEUTNP,2023,31,f,29.7417782497475,810.258221750252,1123,2319,4242,8524,0.000273891306741708,0.00164013476248195,0.0116687043998504,0.0327926185195671,0.119920210879893,0.0105896092080698,1,0,1
DEUTNP,2023,31,b,62.68719298586,2299.31280701414,2878,4970,6675,16885,0.000280906569372972,0.00229034541576158,0.0157489287170018,0.0397551802623215,0.122047599098913,0.0106226695227483,1,0,1
DEUTNP,2023,32,m,35.0847273813146,1516.91527261869,1807,2689,2714,8762,0.000306228060498555,0.00297495030401116,0.0208896287675698,0.0495229841068785,0.140488870719271,0.0111676856838898,1,0,1
DEUTNP,2023,32,f,25.5779292947828,827.422070705217,1188,2447,4229,8717,0.000235546523797868,0.00167487803885157,0.0123440969074108,0.0346026466224152,0.119552704340186,0.0108293786328888,1,0,1
DEUTNP,2023,32,b,60.6626566760974,2344.33734332391,2995,5136,6943,17479,0.000271834452370147,0.00233519435498346,0.0163891735606048,0.0410830192811435,0.126947787347379,0.0109963660401609,1,0,1
DEUTNP,2023,33,m,36.7961774974763,1568.20382250252,1844,2877,2831,9157,0.000321166014669216,0.0030755365989898,0.0213173632802428,0.0529853571124914,0.146545317983145,0.0116711364765326,1,0,1
DEUTNP,2023,33,f,27.3624359897677,868.637564010232,1241,2535,4669,9341,0.000251980002202371,0.00175830695263214,0.0128948015674215,0.0358470409431232,0.131991387222589,0.0116045916955161,1,0,1
DEUTNP,2023,33,b,64.158613487244,2436.84138651275,3085,5412,7500,18498,0.000287500128048379,0.00242733762953517,0.0168816695941455,0.0432907516256909,0.137132133819003,0.0116374380119513,1,0,1
DEUTNP,2023,34,m,44.0698404911635,1583.93015950884,1849,2836,2746,9059,0.000384652319894527,0.00310637884305076,0.0213751652414148,0.0522302651272247,0.142145334928194,0.0115462296975984,1,0,1
DEUTNP,2023,34,f,24.3882581647929,865.611741835207,1164,2533,4513,9100,0.0002245908715282,0.00175218204578006,0.0120947212123116,0.0358187592540162,0.127581308746101,0.0113051904966489,1,0,1
DEUTNP,2023,34,b,68.4580986559564,2449.54190134405,3013,5369,7259,18159,0.000306766481689153,0.00243998861196476,0.0164876727673129,0.0429467933256346,0.132725621252286,0.0114241667671653,1,0,1
DEUTNP,2023,35,m,37.2240400265167,1488.77595997348,1788,2582,2568,8464,0.000324900503211882,0.00291976392793625,0.0206699813151161,0.0475523781941094,0.13293125276606,0.0107878671112124,1,0,1
DEUTNP,2023,35,f,29.7417782497475,835.258221750252,1048,2329,4066,8308,0.000273891306741708,0.00169074007318583,0.0108894053526654,0.0329340269651021,0.114944737726932,0.0103212662248526,1,0,1
DEUTNP,2023,35,b,66.9658182762642,2324.03418172373,2836,4911,6634,16772,0.000300079448149519,0.00231497037634315,0.0155190972346829,0.0392832374785233,0.121297943434036,0.0105515791078196,1,0,1
DEUTNP,2023,36,m,44.9255655492443,1660.07443445076,1912,2755,2786,9158,0.000392121296979857,0.00325571179392554,0.0221034699521824,0.0507384980343809,0.144215915189347,0.0116724110355013,1,0,1
DEUTNP,2023,36,f,27.3624359897677,847.637564010232,1146,2386,4586,8993,0.000251980002202371,0.00171579849164087,0.0119076894409872,0.0337400551046516,0.129644999315226,0.0111722613336663,1,0,1
DEUTNP,2023,36,b,72.288001539012,2507.71199846099,3058,5141,7372,18151,0.000323928597723818,0.00249793184389901,0.0167339207840833,0.0411230144323128,0.134791745401826,0.0114191338174359,1,0,1
DEUTNP,2023,37,m,38.507627613638,1612.49237238636,1778,2707,2658,8794,0.000336103968839878,0.00316239460439024,0.0205543773927721,0.0498544879052882,0.137590058353656,0.0112084715708887,1,0,1
DEUTNP,2023,37,f,32.7159560747222,878.284043925278,1185,2518,4520,9134,0.000301280437415878,0.00177783347716412,0.0123129249455234,0.0356066465857137,0.127779196882866,0.011347429669933,1,0,1
DEUTNP,2023,37,b,71.2235836883602,2490.77641631164,2963,5225,7178,17928,0.000319158852061839,0.00248106231104524,0.0162140638597903,0.0417949329719577,0.131244594207041,0.0112788403437271,1,0,1
DEUTNP,2023,38,m,36.7961774974763,1537.20382250252,1728,2661,2660,8623,0.000321166014669216,0.0030147398880007,0.0199763577810518,0.0490073115315744,0.137693587366713,0.0109905219872382,1,0,1
DEUTNP,2023,38,f,27.9572715547626,842.042728445237,1125,2482,4292,8769,0.000257457828337205,0.00170447335595673,0.0116894857077754,0.0350975761817877,0.121333697571075,0.0108939797214411,1,0,1
DEUTNP,2023,38,b,64.7534490522389,2379.24655094776,2853,5143,6952,17392,0.00029016563610425,0.00236996741561499,0.0156121242632405,0.0411390124927805,0.127112345907962,0.010941632711853,1,0,1
DEUTNP,2023,39,m,35.0847273813146,1550.91527261869,1809,2687,2737,8819,0.000306228060498555,0.00304163056767662,0.0209127495520386,0.0494861503514996,0.141679454369434,0.0112403355451066,1,0,1
DEUTNP,2023,39,f,27.9572715547626,839.042728445237,1070,2523,4391,8851,0.000257457828337205,0.00169840071867226,0.0111179997398397,0.0356773508084812,0.124132401219616,0.0109958506687735,1,0,1
DEUTNP,2023,39,b,63.0419989360772,2389.95800106393,2879,5210,7128,17670,0.000282496484593632,0.00238063709074352,0.0157544008951523,0.0416749475184497,0.130330379981581,0.0111165277149519,1,0,1
DEUTNP,2023,40,m,41.9305278459614,1543.06947215404,1851,2705,2848,8989,0.0003659798771812,0.00302624350756929,0.0213982860258836,0.0498176541499094,0.147425314594135,0.0114570105697883,1,0,1
DEUTNP,2023,40,f,27.9572715547626,903.042728445237,1130,2547,4619,9227,0.000257457828337205,0.00182795031407421,0.0117414389775877,0.0360167310777652,0.130577900531407,0.0114629662321515,1,0,1
DEUTNP,2023,40,b,69.887799400724,2446.11220059928,2981,5252,7467,18216,0.000313173090636107,0.00243657228715926,0.0163125630664984,0.0420109067882721,0.1365287524302,0.0114600265339877,1,0,1
DEUTNP,2023,41,m,34.6568648522742,1622.34313514773,1817,2975,3016,9465,0.00030249357195589,0.00318171376492653,0.0210052326899139,0.0547902111260556,0.15612175169098,0.0120637006388971,1,0,1
DEUTNP,2023,41,f,31.5262849447323,929.473715055268,1146,2571,4660,9338,0.00029032478514621,0.00188145224565864,0.0119076894409872,0.0363561113470492,0.131736959618176,0.0116008647096381,1,0,1
DEUTNP,2023,41,b,66.1831497970065,2551.816850203,2963,5546,7676,18803,0.000296572245051205,0.00254186468535146,0.0162140638597903,0.0443626216770291,0.140350167892623,0.0118293192203871,1,0,1
DEUTNP,2023,42,m,33.8011397941934,1590.19886020581,1950,3041,3086,9701,0.000295024594870559,0.00311867291997176,0.0225427648570897,0.056005725053558,0.159745267147999,0.0123644965555141,1,0,1
DEUTNP,2023,42,f,32.7159560747222,913.284043925278,1188,2658,4999,9791,0.000301280437415878,0.00184868091214956,0.0123440969074108,0.0375863648232037,0.141320399384391,0.0121636395772186,1,0,1
DEUTNP,2023,42,b,66.5170958689156,2503.48290413109,3138,5699,8085,19492,0.000298068685407638,0.00249371924316814,0.0171716950361195,0.0455864733028109,0.147828440256886,0.0122627820158371,1,0,1
DEUTNP,2023,43,m,37.2240400265167,1612.77595997348,1933,3203,3284,10070,0.000324900503211882,0.00316295077189264,0.0223462381891049,0.0589892592392457,0.169994639440709,0.0128348088149703,1,0,1
DEUTNP,2023,43,f,31.5262849447323,964.473715055268,1248,2817,5160,10221,0.00029032478514621,0.00195229968064408,0.0129675361451588,0.0398347591072103,0.145871826529998,0.0126978408864009,1,0,1
DEUTNP,2023,43,b,68.750324971249,2577.24967502875,3181,6020,8444,20291,0.000308075972317132,0.00256719832137168,0.0174069986965889,0.0481541620078823,0.154392498395689,0.0127654478700673,1,0,1
DEUTNP,2023,44,m,32.9454147361125,1666.05458526389,1942,3104,3387,10132,0.000287555617785229,0.0032674399713661,0.0224502817192145,0.0571659883479921,0.17532638361318,0.0129138314710307,1,0,1
DEUTNP,2023,44,f,37.4746405946818,922.525359405318,1258,2852,5190,10260,0.000345103046494552,0.00186738729779677,0.0130714426847835,0.0403296886665828,0.146719918544707,0.0127462917028151,1,0,1
DEUTNP,2023,44,b,70.4200553307943,2588.57994466921,3200,5956,8577,20392,0.000315558174099298,0.00257848440260917,0.0175109700814475,0.0476422240729148,0.156824308235412,0.0128289888604017,1,0,1
DEUTNP,2023,45,m,38.0797650845976,1661.9202349154,1957,3232,3509,10398,0.000332369480297212,0.00325933174868015,0.0226236876027306,0.0595233486922392,0.181641653409698,0.0132528641567092,1,0,1
DEUTNP,2023,45,f,36.8798050296869,921.120194970313,1228,2817,5220,10223,0.000339625220359717,0.00186454294648383,0.0127597230659095,0.0398347591072103,0.147568010559416,0.0127003255436529,1,0,1
DEUTNP,2023,45,b,74.9595701142845,2583.04042988571,3185,6049,8729,20621,0.000335900120575283,0.00257296649210512,0.0174288874091907,0.0483861338846645,0.159603519480811,0.0129730570464076,1,0,1
DEUTNP,2023,46,m,34.2290023232338,1634.77099767677,2090,3347,3432,10538,0.000298759083413225,0.0032060870928746,0.0241612197699064,0.0616412896265237,0.177655786406978,0.0134313024123294,1,0,1
DEUTNP,2023,46,f,27.9572715547626,939.042728445237,1305,2758,5269,10299,0.000257457828337205,0.0019008219614878,0.0135598034210194,0.0390004492785537,0.148953227516775,0.0127947425192293,1,0,1
DEUTNP,2023,46,b,62.1862738779964,2573.81372612201,3395,6105,8701,20837,0.000278661908838323,0.00256377577277223,0.0185780448207857,0.0488340795777611,0.159091559514553,0.0131089466891031,1,0,1
DEUTNP,2023,47,m,37.2240400265167,1713.77595997348,2034,3384,3451,10620,0.000324900503211882,0.00336103037866357,0.0235138378047798,0.0623227141010326,0.178639312031025,0.0135358162477641,1,0,1
DEUTNP,2023,47,f,36.8798050296869,964.120194970313,1299,2866,5313,10479,0.000339625220359717,0.00195158408089451,0.0134974594972446,0.0405276604903318,0.150197095805015,0.0130183616719103,1,0,1
DEUTNP,2023,47,b,74.1038450562036,2677.89615494379,3333,6250,8764,21099,0.000332065544819974,0.00266745227689386,0.0182387697754577,0.0499939389616719,0.160243469438633,0.013273775792743,1,0,1
DEUTNP,2023,48,m,43.2141154330826,1826.78588456692,2221,3399,3688,11178,0.000377183342809196,0.00358266366009605,0.0256756311526135,0.0625989672663741,0.19090750007836,0.0142470201523077,1,0,1
DEUTNP,2023,48,f,27.3624359897677,971.637564010232,1380,2918,5583,10880,0.000251980002202371,0.00196680083273214,0.0143391024682045,0.0412629844071138,0.157829923937398,0.0135165354509384,1,0,1
DEUTNP,2023,48,b,70.5765514228503,2798.42344857715,3601,6317,9271,22058,0.000316259446213199,0.00278750951034431,0.0197053135197789,0.050529873987341,0.169513601684797,0.0138771006415625,1,0,1
DEUTNP,2023,49,m,47.4927407234869,1827.50725927651,2232,3643,3804,11554,0.000414528228235849,0.00358407840879715,0.025802795467192,0.0670926854225951,0.196912182835706,0.0147262543245449,1,0,1
DEUTNP,2023,49,f,29.7417782497475,1013.25822175025,1370,3093,5946,11452,0.000273891306741708,0.00205104988539749,0.0142351959285798,0.0437376322039763,0.168091837315381,0.0142271474250135,1,0,1
DEUTNP,2023,49,b,77.2345189732344,2840.76548102676,3602,6736,9750,23006,0.000346094357213232,0.00282968640755427,0.0197107856979293,0.0538814676553315,0.178271773964704,0.0144735051845038,1,0,1
DEUTNP,2023,50,m,38.9354901426784,1773.06450985732,2231,3655,3767,11465,0.000339838457382543,0.00347730614744584,0.0257912350749575,0.0673136879548683,0.194996896094139,0.0146128185763292,1,0,1
DEUTNP,2023,50,f,29.7417782497475,949.258221750252,1334,3109,5813,11235,0.000273891306741708,0.00192150028999555,0.013861132385931,0.0439638857168323,0.164331962716836,0.0139575621131703,1,0,1
DEUTNP,2023,50,b,68.6772683924259,2722.32273160757,3565,6764,9580,22700,0.000307748599660138,0.00271170558853091,0.0195083151063626,0.0541054405018798,0.17516344559814,0.0142809948573519,1,0,1
DEUTNP,2023,51,m,41.9305278459614,1783.06947215404,2334,3768,3865,11792,0.0003659798771812,0.00349692772167843,0.0269819554751013,0.0693947951337739,0.200069817733965,0.0150295993590993,1,0,1
DEUTNP,2023,51,f,30.3366138147424,971.663386185258,1413,3116,5845,11376,0.000279369132876542,0.00196685310229975,0.0146819940489659,0.0440628716287068,0.165236594199193,0.0141327304494371,1,0,1
DEUTNP,2023,51,b,72.2671416607038,2754.7328583393,3747,6884,9710,23168,0.000323835122859592,0.0027439893147633,0.0205042515297449,0.0550653241299439,0.177540402584336,0.0145754224165255,1,0,1
DEUTNP,2023,52,m,38.507627613638,1764.49237238636,2065,3544,3624,11036,0.000336103968839878,0.00346049460665937,0.0238722099640463,0.0652694145313415,0.187594571660515,0.01406603277875,1,0,1
DEUTNP,2023,52,f,31.5262849447323,924.473715055268,1345,3001,5792,11094,0.00029032478514621,0.00187133118351786,0.0139754295795181,0.0424366745050543,0.16373829830654,0.0137823937769036,1,0,1
DEUTNP,2023,52,b,70.0339125583703,2688.96608744163,3410,6545,9416,22130,0.000313827835950097,0.00267847903631165,0.0186601274930425,0.0523536528806628,0.172164822938631,0.0139223971891276,1,0,1
DEUTNP,2024,1,m,41.9761395257527,1698.02386047425,2145,3348,3661,10894,0.000364384307434323,0.00336387176566479,0.0242332092041138,0.0623743458175895,0.177130328866388,0.0139160119348713,1,0,1
DEUTNP,2024,1,f,28.9278800533132,988.072119946687,1330,2946,5664,10957,0.00026486562376015,0.00202139274143761,0.0135412546303192,0.0424146792916065,0.152311137816731,0.0136469965874448,1,0,1
DEUTNP,2024,1,b,70.9040195790659,2686.09598042094,3475,6294,9325,21851,0.000315950962696432,0.00270342447083918,0.0186094315720683,0.0511154609305333,0.161177597842522,0.01377980370466,1,0,1
DEUTNP,2024,2,m,41.5388880723594,1800.46111192764,2112,3321,3459,10734,0.000360588637565215,0.00356680517899158,0.0238603906009736,0.0618713268997057,0.167356953714514,0.0137116276949613,1,0,1
DEUTNP,2024,2,f,34.3518575633094,976.648142436691,1346,2993,5354,10704,0.000314527928215178,0.00199802162838738,0.0137041569416614,0.0430913561166932,0.143974899694699,0.0133318838616418,1,0,1
DEUTNP,2024,2,b,75.8907456356688,2777.10925436433,3458,6314,8813,21438,0.000338172000483016,0.00279502488785452,0.0185183926262481,0.0512778869264994,0.152327953864466,0.013519355261567,1,0,1
DEUTNP,2024,3,m,36.7291220850336,1845.27087791497,2184,3425,3545,11036,0.000318836269005033,0.00365557560804121,0.024673813007825,0.0638088812500729,0.171517895610857,0.0140974029477914,1,0,1
DEUTNP,2024,3,f,30.1332083888679,952.866791611132,1311,2915,5570,10779,0.000275901691416823,0.00194936986606161,0.0133478081356004,0.0419683605346344,0.149783375289405,0.0134252967250222,1,0,1
DEUTNP,2024,3,b,66.8623304739015,2798.1376695261,3495,6340,9115,21815,0.000297941044905066,0.00281618896112132,0.0187165362142097,0.0514890407212553,0.157547861054647,0.0137571011769328,1,0,1
DEUTNP,2024,4,m,42.413390979146,1780.58660902085,2192,3372,3606,10993,0.00036817997730343,0.00352743277631752,0.0247641932752529,0.0628214737445973,0.174469261374541,0.0140424746833156,1,0,1
DEUTNP,2024,4,f,33.7491933955321,980.250806604468,1350,3057,5717,11138,0.000309009894386842,0.00200539193977617,0.0137448825194969,0.0440127883891517,0.153736365624691,0.0138724329644027,1,0,1
DEUTNP,2024,4,b,76.1625843746781,2760.83741562532,3542,6429,9323,22131,0.000339383324069437,0.00277864807654426,0.018968232123242,0.0522118364033045,0.161143028920733,0.0139563789203163,1,0,1
DEUTNP,2024,5,m,41.9761395257527,1789.02386047425,2156,3358,3489,10834,0.000364384307434323,0.0035441474012439,0.0243574820718272,0.0625606491205095,0.168808445073703,0.013839367844905,1,0,1
DEUTNP,2024,5,f,41.5838275766377,1046.41617242336,1382,2997,5633,11100,0.000380744334155216,0.00214075269685136,0.0140706871421813,0.0431489456337219,0.151477514004528,0.01382510378029,1,0,1
DEUTNP,2024,5,b,83.5599671023904,2835.44003289761,3538,6355,9122,21934,0.000372346338128864,0.00285373196877768,0.0189468111948137,0.0516108602182299,0.15766885228091,0.0138321456435867,1,0,1
DEUTNP,2024,6,m,40.2271337121797,1828.77286628782,2177,3391,3603,11040,0.000349201627957893,0.00362289220659203,0.0245947302738255,0.0631754500201452,0.174324112238622,0.0141025125537891,1,0,1
DEUTNP,2024,6,f,39.7758350733057,1017.22416492669,1463,2996,5694,11210,0.000364190232670206,0.00208103184159138,0.0148953800933511,0.0431345482544647,0.153117870538218,0.0139621093132478,1,0,1
DEUTNP,2024,6,b,80.0029687854854,2845.99703121451,3640,6387,9297,22250,0.000356496220614969,0.00286435707219787,0.0194930448697348,0.0518707418117757,0.160693632937472,0.0140314233869702,1,0,1
DEUTNP,2024,7,m,38.4781278986067,1812.52187210139,2109,3229,3306,10495,0.000334018948481463,0.00359069815927609,0.0238264980006881,0.0601573365128425,0.159954347782649,0.0134063287365957,1,0,1
DEUTNP,2024,7,f,25.311895046649,1000.68810495335,1353,2868,5470,10717,0.000231757420790131,0.00204720245714939,0.0137754267028736,0.0412916837095477,0.147094266217782,0.0133480754246277,1,0,1
DEUTNP,2024,7,b,63.7900229452557,2813.20997705474,3462,6097,8776,21212,0.000284250727668641,0.00283135850282867,0.0185398135546764,0.0495155648702671,0.151688428811364,0.0133768338375016,1,0,1
DEUTNP,2024,8,m,40.6643851655729,1711.33561483443,1981,3107,3169,10009,0.000352997297827,0.00339024302915879,0.0223804137218412,0.0578844362172194,0.153325870575685,0.0127855116078691,1,0,1
DEUTNP,2024,8,f,32.5438650599773,922.456134940023,1289,2812,5160,10216,0.000297973826730169,0.00188715590473595,0.0131238174575048,0.0404854304711464,0.13875802809575,0.0127240774972471,1,0,1
DEUTNP,2024,8,b,73.2082502255502,2633.79174977445,3270,5919,8329,20225,0.000326218700623751,0.00265078281615194,0.0175116089901189,0.0480699735061688,0.14396227479146,0.0127544062023133,1,0,1
DEUTNP,2024,9,m,40.2271337121797,1713.77286628782,2109,2933,3152,9948,0.000349201627957893,0.0033950713484426,0.0238264980006881,0.0546427587464128,0.152503358805478,0.0127075901164035,1,0,1
DEUTNP,2024,9,f,37.9678425699736,945.032157430026,1265,2671,5051,9970,0.000347636131185197,0.0019333418126981,0.0128794639904916,0.0384553999958863,0.135826899207681,0.0124176833053596,1,0,1
DEUTNP,2024,9,b,78.1949762821533,2658.80502371785,3374,5604,8203,19918,0.000348439738410336,0.00267595745524424,0.0180685531292542,0.0455117640697026,0.141784432718735,0.0125608040908617,1,0,1
DEUTNP,2024,10,m,38.4781278986067,1688.52187210139,1883,3035,2950,9595,0.000334018948481463,0.00334504784266279,0.0212732554458491,0.056543052436196,0.142729983653604,0.012256667387102,1,0,1
DEUTNP,2024,10,f,36.1598500666415,903.840149933358,1242,2571,4985,9738,0.000331082029700188,0.00184907142061022,0.0126452919179372,0.0370156620701698,0.13405208722041,0.0121287261813031,1,0,1
DEUTNP,2024,10,b,74.6379779652482,2592.36202203475,3125,5606,7935,19333,0.00033258962089644,0.00260908581775422,0.0167351003345938,0.0455280066692993,0.137152197198972,0.0121918880152941,1,0,1
DEUTNP,2024,11,m,38.9153793519999,1652.084620648,1960,3002,3074,9727,0.00033781461835057,0.00327286379140437,0.0221431655198429,0.0559282515365603,0.148729481271586,0.0124252843850278,1,0,1
DEUTNP,2024,11,f,26.5172233822038,874.482776617796,1288,2551,4945,9685,0.000242793488446804,0.00178901226082849,0.013113636063046,0.0367277144850265,0.132976443591761,0.0120627144245143,1,0,1
DEUTNP,2024,11,b,65.4326027342037,2526.5673972658,3248,5553,8019,19412,0.000291570124632379,0.00254286673997496,0.0173937938837634,0.0450975777799891,0.138604091914122,0.01224170745114,1,0,1
DEUTNP,2024,12,m,49.4094142334381,1633.59058576656,1832,2861,2857,9233,0.000428910695209151,0.00323622616621016,0.020697081240996,0.0533013749653894,0.138230360440118,0.0117942480443057,1,0,1
DEUTNP,2024,12,f,31.3385367244226,890.661463275577,1192,2471,4935,9520,0.000286937759073496,0.00182211053282284,0.0121362221949928,0.0355759241444534,0.132707532684599,0.0118572061250775,1,0,1
DEUTNP,2024,12,b,80.7479509578607,2524.25204904214,3024,5332,7792,18753,0.000359815889033642,0.00254053645502163,0.0161942218917797,0.0433027705245636,0.134680519291038,0.0118261250685776,1,0,1
